Position_cm,X_CO2,U_X_CO2,X_H2,U_X_H2,X_H2O,U_X_H2O,X_Ar,U_X_Ar,X_O2,U_X_O2,X_Propane,U_X_Propane,X_Methanol,U_X_Methanol,X_N2,U_X_N2,X_Ethanol,U_X_Ethanol,X_CH4,U_X_CH4,X_Acetone,U_X_Acetone,X_CO,U_X_CO,X_Acetylene,U_X_Acetylene,X_Benzene,U_X_Benzene,X_Ethane,U_X_Ethane,X_Ethylene,U_X_Ethylene,Y_Soot,U_Y_Soot,X_HC,U_X_HC,Temperature_K,U_Temperature_K
  2,0.0587,0.0026,0.01471,0.00082,0.0613,0.0119,0.0028,0.0001,0.00026,0.00001,0.0000,0.0000,0.0000,0.0000,0.2689,0.0117,0.0720,0.0252,0.025526,0.001645,0.39751,0.03288,0.059170,0.002605,0.028271,0.001135,0.00069,0.00032,0.003999,0.000231,0.00612,0.00038,0.0006,0.0003,0.52795,0.06138, 719.5,187.7
  4,0.0703,0.0028,0.01935,0.00101,0.0630,0.0124,0.0035,0.0002,0.00019,0.00001,0.0000,0.0000,0.0000,0.0000,0.3329,0.0131,0.0141,0.0210,0.032821,0.002020,0.34294,0.02760,0.074097,0.002938,0.032835,0.001159,0.00110,0.00051,0.005054,0.000275,0.00778,0.00047,0.0013,0.0004,0.42884,0.05261, 836.8,269.5
  6,0.0807,0.0030,0.02162,0.00108,0.0673,0.0129,0.0043,0.0002,0.00038,0.00001,0.0000,0.0000,0.0000,0.0000,0.3989,0.0145,0.0137,0.0228,0.038575,0.002307,0.23459,0.01876,0.086372,0.003185,0.037953,0.001220,0.00134,0.00062,0.005173,0.000271,0.00910,0.00053,0.0026,0.0002,0.33135,0.04596, 923.2,291.6
 10,0.0895,0.0032,0.02387,0.00117,0.0762,0.0146,0.0052,0.0002,0.00198,0.00007,0.0000,0.0000,0.0000,0.0000,0.4879,0.0169,0.0093,0.0236,0.043081,0.002532,0.10967,0.00859,0.099304,0.003493,0.037355,0.001127,0.00153,0.00070,0.005280,0.000271,0.00975,0.00056,0.0044,0.0007,0.20625,0.03683,1073.9,297.7
 14,0.0891,0.0024,0.02271,0.00097,0.0788,0.0151,0.0064,0.0002,0.01306,0.00033,0.0000,0.0000,0.0000,0.0000,0.5747,0.0146,0.0000,0.0000,0.035219,0.001898,0.05481,0.00411,0.086473,0.002247,0.025856,0.000482,0.00117,0.00054,0.004027,0.000183,0.00769,0.00040,0.0054,0.0007,0.12108,0.00721,1190.1,289.4
 20,0.0843,0.0022,0.01845,0.00079,0.0736,0.0140,0.0067,0.0002,0.02410,0.00060,0.0000,0.0000,0.0000,0.0000,0.6221,0.0155,0.0000,0.0000,0.031037,0.001679,0.03141,0.00240,0.077986,0.001995,0.019132,0.000344,0.00102,0.00048,0.003381,0.000154,0.00681,0.00035,0.0047,0.0001,0.08597,0.00505,1252.8,239.9
 30,0.0596,0.0015,0.01032,0.00044,0.0676,0.0129,0.0075,0.0003,0.06951,0.00163,0.0000,0.0000,0.0000,0.0000,0.7067,0.0175,0.0000,0.0000,0.014934,0.000810,0.00722,0.00054,0.043095,0.001100,0.008578,0.000153,0.00037,0.00017,0.001373,0.000063,0.00322,0.00017,0.0039,0.0004,0.03247,0.00174,1243.3,269.3
 45,0.0374,0.0014,0.00151,0.00009,0.0664,0.0213,0.0077,0.0004,0.10780,0.00392,0.0000,0.0000,0.0000,0.0000,0.7541,0.0289,0.0000,0.0000,0.004795,0.000375,0.00080,0.00009,0.016661,0.000646,0.001436,0.000041,0.00011,0.00007,0.000382,0.000027,0.00098,0.00007,0.0014,0.0001,0.00753,0.00060,1111.9,380.5
 60,0.0259,0.0009,0.00044,0.00003,0.0410,0.0127,0.0085,0.0004,0.14288,0.00452,0.0000,0.0000,0.0000,0.0000,0.7754,0.0265,0.0000,0.0000,0.001061,0.000093,0.00009,0.00001,0.004390,0.000166,0.000106,0.000002,0.00002,0.00002,0.000060,0.000005,0.00018,0.00002,0.0004,0.0001,0.00134,0.00013, 938.0,404.8
 75,0.0233,0.0006,0.00000,0.00000,0.0295,0.0056,0.0087,0.0003,0.15891,0.00333,0.0000,0.0000,0.0000,0.0000,0.7786,0.0176,0.0000,0.0000,0.000097,0.000005,0.00000,0.00000,0.000824,0.000019,0.000000,0.000000,0.00000,0.00000,0.000000,0.000000,0.00000,0.00000,0.0002,0.0000,0.00010,0.00001, 790.1,360.7
100,0.0115,0.0003,0.00000,0.00000,0.0104,0.0020,0.0093,0.0003,0.17583,0.00360,0.0000,0.0000,0.0000,0.0000,0.7929,0.0176,0.0000,0.0000,0.000011,0.000001,0.00000,0.00000,0.000066,0.000002,0.000000,0.000000,0.00000,0.00000,0.000000,0.000000,0.00000,0.00000,0.0000,0.0000,0.00001,0.00000, 611.2,242.7
