Position_cm,X_CO2,U_X_CO2,X_H2,U_X_H2,X_H2O,U_X_H2O,X_Ar,U_X_Ar,X_O2,U_X_O2,X_Propane,U_X_Propane,X_Methanol,U_X_Methanol,X_N2,U_X_N2,X_Ethanol,U_X_Ethanol,X_CH4,U_X_CH4,X_Acetone,U_X_Acetone,X_CO,U_X_CO,X_Acetylene,U_X_Acetylene,X_Benzene,U_X_Benzene,X_Ethane,U_X_Ethane,X_Ethylene,U_X_Ethylene,Y_Soot,U_Y_Soot,X_HC,U_X_HC
2,0.0451,0.00268467884741227,0.0301,0.00347292418578644,0.1613,0.0342127558896615,0.0048,0.000550517362593582,0.0175,0.00692123880953263,0,0,0,0,0.4357,0.0466687028266044,0.2116,0.103440761355276,0.0099,0.000742637734851906,0,0,0.047,0.00309564698731378,0.0262,0.0046061140231611,0.0003,0.000199124490203849,0.0007,4.79859617582035e-05,0.0098,0.00130601182064778,0.0002,0,0.0371,0
4,0.0503,0.00425882274776088,0.0359,0.0072262560808489,0.1644,0.0348011120205644,0.0056,0.000506242023415847,0.0212,0.0170025934641438,0,0,0,0,0.518,0.0472435085158057,0.1058,0.0296612977475374,0.0085,0.00654652303084324,0,0,0.0536,0.0114080435148787,0.0253,0.00678702715686544,0.0004,0.000181667175851102,0.0006,0.000184844635846221,0.0104,0.00279471827750645,0.0002,0.0001,0.0348,0.0002
6,0.0546,0.00232108582484922,0.0324,0.0017530011511889,0.1711,0.0414933756822845,0.0062,0.000290448801264281,0.0251,0.00111939291067613,0,0,0,0,0.5685,0.0228800781799013,0.0392,0.00902218363555888,0.0144,0.00136271094903603,0,0,0.0541,0.00232457802897469,0.0238,0.00203434135311883,0.0004,0.000184179356818831,0.0005,3.8870326155302e-05,0.0096,0.000590314963093119,0.0002,0.0001,0.0391,0
10,0.0535,0.00214966455539131,0.0239,0.00450286706896569,0.1687,0.0360443171732469,0.0068,0.000445312623876184,0.0408,0.0127846911224401,0,0,0,0,0.6239,0.0362663353558352,0.0096,0.0024894636843885,0.0101,0.0016988356362757,0,0,0.0416,0.00741743936282986,0.0141,0.00130351975838094,0.0003,0.000125387655576249,0.0003,3.57477244822139e-05,0.0064,0.00133694045794733,0.0002,0.0001,0.0248,0
14,0.048,0.00750721530017373,0.019,0.0150937895912399,0.1298,0.0248474771590853,0.0074,0.000500456109045161,0.0594,0.0400959868460517,0,0,0,0,0.6751,0.045429255521814,0.0054,0.00687002803621844,0.0076,0.0058386391333743,0,0,0.0341,0.0228681869433334,0.0092,0.00506908170750123,0.0001,0.000102938310883559,0.0003,5.03224140173484e-05,0.0045,0.00364258440596723,0.0003,0.0001,0.0173,0.0001
20,0.0385,0.00835922929184912,0.0061,0.00370678101914772,0.0665,0.0625185729557952,0.0082,0.000375187082458836,0.1078,0.0219067636390513,0,0,0,0,0.7503,0.0292404062060656,0.0008,0.000567638720704076,0.0027,0.0013768657351082,0,0,0.014,0.00621824465653639,0.0035,0.00145482129800359,0,0,0.0001,2.58618734658104e-05,0.0015,0.000710454718342456,0.0002,0.0001,0.0063,0
30,0.0351,0.00106620364748886,0.0024,0.000628845312845715,0.0448,0.01051076042403,0.0084,0.000305193103048114,0.127,0.00723699086163313,0,0,0,0,0.7735,0.0205624272866641,0.0001,0.000102287853438711,0.0009,0.000295161028790972,0,0,0.006,0.00159272950989816,0.0014,0.000460581595006256,0,0,0,2.84193798703914e-05,0.0004,0.000138414695119415,0.0001,0.0001,0.0023,0
45,0.0214,0.00186869698020216,0,0,0.0311,0.00594246247837703,0.0085,0.00053920133664043,0.1585,0.00851460502132546,0,0,0,0,0.7796,0.0401661386761881,0,6.73333239929437e-06,0,9.04542170993021e-06,0,0,0.0006,4.28974013278082e-05,0,0,0,0,0,0,0.0002,0.000321172057357077,0.0001,0,0,0
60,0.0129,0.0011905855309918,0,0,0.0254,0.00482055365791793,0.0085,0.000372009173680342,0.1755,0.00372312464237608,0,0,0,0,0.7778,0.0203821936757274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
